Title,Price,Location,Bedrooms,Bathrooms,Land Area,Building Area,Agent Name,URL,Price per Bedroom,Cost per Bedroom,Area per Bedroom
Rumah Kost 4 Lantai 20 Kt Full Terisi di Tanjung Dureng Jakarta Barat Full Furnished,5500.0,"Tanjung Duren, Jakarta Barat",20.0,14.0,91.0,275.0,Artha Sianturi,"<a href=""https://www.rumah123.com/properti/jakarta-barat/kss25924/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-barat/kss25924/</a>",4.583333333333334,275.0,13.75
Dijual Kostan di Pondok Labu Jakarta Selatan,5500.0,"Pondok Labu, Jakarta Selatan",15.0,15.0,300.0,300.0,CYNTHIA HARTAYO,"<a href=""https://www.rumah123.com/properti/jakarta-selatan/kss14341/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-selatan/kss14341/</a>",6.111111111111112,366.6666666666667,20.0
"Full Terisi .. Rumah Kos Selangkah Ke Binus, 22 Kamar",5500.0,"Kemanggisan, Jakarta Barat",22.0,7.0,176.0,400.0,Inneke Setiawati,"<a href=""https://www.rumah123.com/properti/jakarta-barat/kss477/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-barat/kss477/</a>",4.166666666666667,250.0,18.181818181818183
"Rumah Kost 9 Kamar . Kemayoran, Jakarta Pusat",5500.0,"Kemayoran, Jakarta Pusat",9.0,9.0,200.0,400.0,Doddy Zulyantoni,"<a href=""https://www.rumah123.com/properti/jakarta-pusat/kss4441/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-pusat/kss4441/</a>",10.185185185185185,611.1111111111111,44.44444444444444
Dijual Kosan Di Duren Sawit Jakarta Timur,5500.0,"Duren Sawit, Jakarta Timur",13.0,13.0,230.0,350.0,Darti,"<a href=""https://www.rumah123.com/properti/jakarta-timur/kss3323/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-timur/kss3323/</a>",7.051282051282052,423.0769230769231,26.923076923076923
Di Jual Kosan Bagus 2 lantai Di Duren Sawit Jakarta Timur,5500.0,"Duren Sawit, Jakarta Timur",13.0,13.0,230.0,350.0,Indrawati TAN,"<a href=""https://www.rumah123.com/properti/jakarta-timur/kss3400/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-timur/kss3400/</a>",7.051282051282052,423.0769230769231,26.923076923076923
Dijual Kos Kosan Luas Dan Strategis di Binus Palmerah,5500.0,"Palmerah, Jakarta Barat",38.0,27.0,172.0,516.0,Dedet Muchtar,"<a href=""https://www.rumah123.com/properti/jakarta-barat/kss7913/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-barat/kss7913/</a>",2.412280701754386,144.73684210526315,13.578947368421053
Dijual Rumah Kos di Grogol Jakarta Barat Full Terisi Lokasi Ramai,5500.0,"Grogol, Jakarta Barat",22.0,9.0,200.0,400.0,Feiby ilat,"<a href=""https://www.rumah123.com/properti/jakarta-barat/kss12852/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-barat/kss12852/</a>",4.166666666666667,250.0,18.181818181818183
Dijual Rumah Kost Kostan 15 Kamar di Jakarta Selatan,5500.0,"Pondok Labu, Jakarta Selatan",15.0,15.0,300.0,300.0,Yohanes Adam Setiawan,"<a href=""https://www.rumah123.com/properti/jakarta-selatan/kss12956/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-selatan/kss12956/</a>",6.111111111111112,366.6666666666667,20.0
Dijual Kosan Di Duren Sawit Jakarta Timur,5500.0,"Duren Sawit, Jakarta Timur",13.0,13.0,230.0,350.0,Susanti,"<a href=""https://www.rumah123.com/properti/jakarta-timur/kss3373/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-timur/kss3373/</a>",7.051282051282052,423.0769230769231,26.923076923076923
"Dijual Rumah Kos2an Mangga Besar, Jakbar",5500.0,"Mangga Besar, Jakarta Barat",15.0,15.0,290.0,500.0,Olin Wei,"<a href=""https://www.rumah123.com/properti/jakarta-barat/kss6702/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-barat/kss6702/</a>",6.111111111111112,366.6666666666667,33.333333333333336
Jual Bu Kosan NEGO Sampai Jadi Daerah Petojo Jakarta Pusat,5500.0,"Petojo, Jakarta Pusat",11.0,5.0,180.0,350.0,Vincensius Yoharis,"<a href=""https://www.rumah123.com/properti/jakarta-pusat/kss1887/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-pusat/kss1887/</a>",8.333333333333334,500.0,31.818181818181817
Dijual Kosan Di Duren Sawit Jakarta Timur,5500.0,"Duren Sawit, Jakarta Timur",13.0,13.0,230.0,350.0,Darti,"<a href=""https://www.rumah123.com/properti/jakarta-timur/kss3323/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-timur/kss3323/</a>",7.051282051282052,423.0769230769231,26.923076923076923
"Rumah Kost 9 Kamar . Kemayoran, Jakarta Pusat",5500.0,"Kemayoran, Jakarta Pusat",9.0,9.0,200.0,400.0,Doddy Zulyantoni,"<a href=""https://www.rumah123.com/properti/jakarta-pusat/kss4441/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-pusat/kss4441/</a>",10.185185185185185,611.1111111111111,44.44444444444444
Rumah kost 51 kamar lokasi dekat dengan Binus Univ di Kemanggisan Jakbar,5600.0,"Kemanggisan, Jakarta Barat",51.0,51.0,257.0,1000.0,Anna,"<a href=""https://www.rumah123.com/properti/jakarta-barat/kss5366/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-barat/kss5366/</a>",1.8300653594771241,109.80392156862744,19.607843137254903
Rumah Kos 30 Kamar Full Terisi Income 45 Juta Per Bulan,5600.0,"Pasar Baru, Jakarta Pusat",30.0,19.0,164.0,560.0,Paulus RWSB,"<a href=""https://www.rumah123.com/properti/jakarta-pusat/kss2233/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-pusat/kss2233/</a>",3.111111111111111,186.66666666666666,18.666666666666668
"Dijual Rumah Kost Lokasi 3 Menit Jalan Kaki Ke Kampus Binus Anggrek, Kemanggisan, Jakarta Barat.",5600.0,"Kemanggisan, Jakarta Barat",51.0,51.0,257.0,1000.0,yuniati,"<a href=""https://www.rumah123.com/properti/jakarta-barat/kss5793/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-barat/kss5793/</a>",1.8300653594771241,109.80392156862744,19.607843137254903
Kost Baru Elit Bendungan Hilir On Progress 20 26 Kamar Tidur,5650.0,"Bendungan Hilir, Jakarta Pusat",20.0,20.0,130.0,410.0,Meli,"<a href=""https://www.rumah123.com/properti/jakarta-pusat/kss15589/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-pusat/kss15589/</a>",4.708333333333334,282.5,20.5
Rumah Kontrakan 3 Petak Dan Kios 700mtr di Pondok Kelapa Duren Sawit Jual Cepat,5700.0,"Duren Sawit, Jakarta Timur",18.0,18.0,700.0,500.0,Yohanes,"<a href=""https://www.rumah123.com/properti/jakarta-timur/kss14149/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-timur/kss14149/</a>",5.277777777777778,316.6666666666667,27.77777777777778
"Dijual Kosan mewah di Tambora, Pekojan (ukuran 18KT)",5800.0,"Tambora, Jakarta Barat",18.0,18.0,98.0,384.0,Bun Lay,"<a href=""https://www.rumah123.com/properti/jakarta-barat/kss4218/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-barat/kss4218/</a>",5.37037037037037,322.22222222222223,21.333333333333332
"Rumah Kost Angke, Tambora, Jakarta Barat, 18 kamar 4 lt Brand New",5800.0,"Tambora, Jakarta Barat",18.0,18.0,98.0,384.0,Herman Chang,"<a href=""https://www.rumah123.com/properti/jakarta-barat/kss2376/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-barat/kss2376/</a>",5.37037037037037,322.22222222222223,21.333333333333332
Dijual Kos Cuan 17 Kamar Terisi di Angke Tambora Jakarta Barat,5800.0,"Angke, Jakarta Barat",19.0,18.0,98.0,384.0,Hanny Susanti,"<a href=""https://www.rumah123.com/properti/jakarta-barat/kss9958/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-barat/kss9958/</a>",5.087719298245614,305.2631578947368,20.210526315789473
"DiJUAL CEPAT KOST BARU DI JEMBATAN DUA BANDENGAN, LOKASI SANGAT STRATEGIS",5800.0,"Jembatan Dua, Jakarta Barat",17.0,17.0,98.0,384.0,Leah Tan,"<a href=""https://www.rumah123.com/properti/jakarta-barat/kss3752/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-barat/kss3752/</a>",5.686274509803922,341.1764705882353,22.58823529411765
Kost Baru Mewah 5 Lantai SHM Angke Pluit Jakarta Barat,5800.0,"Pluit, Jakarta Utara",17.0,17.0,98.0,384.0,Farida rumahbaru Tangerang,"<a href=""https://www.rumah123.com/properti/jakarta-utara/kss6878/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-utara/kss6878/</a>",5.686274509803922,341.1764705882353,22.58823529411765
Kost 2 Lantai 250 m SHM Di Setiabudi Jakarta Selatan,5800.0,"Setiabudi, Jakarta Selatan",9.0,8.0,192.0,250.0,Indah VA,"<a href=""https://www.rumah123.com/properti/jakarta-selatan/kss5564/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-selatan/kss5564/</a>",10.74074074074074,644.4444444444445,27.77777777777778
"Jual Rumah Kost 4 Lantai Di Angke , Tambora , Jakarta Barat",5800.0,"Tambora, Jakarta Barat",18.0,18.0,98.0,384.0,Natalia Asia One,"<a href=""https://www.rumah123.com/properti/jakarta-barat/kss1795/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-barat/kss1795/</a>",5.37037037037037,322.22222222222223,21.333333333333332
"Jual Rumah Kost,jakbar 48 Kmr Full Tersewa 1 Km Harmonie Exchange",5900.0,"Tamansari, Jakarta Barat",48.0,48.0,194.0,500.0,Muhammad Tubagus,"<a href=""https://www.rumah123.com/properti/jakarta-barat/kss1804/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-barat/kss1804/</a>",2.048611111111111,122.91666666666667,10.416666666666666
"Dijual Cepat Rumah Kost 48 Kamar di Mangga Besar, Jakarta Barat",5900.0,"Mangga Besar, Jakarta Barat",48.0,48.0,194.0,500.0,Lily Phiong,"<a href=""https://www.rumah123.com/properti/jakarta-barat/kss1103/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-barat/kss1103/</a>",2.048611111111111,122.91666666666667,10.416666666666666
"Dijual Rumah Kos kosan 48 Kamar, Semifurnish Lokasi Di Mangga Besar",5900.0,"Mangga Besar, Jakarta Barat",49.0,49.0,194.0,500.0,Rosa,"<a href=""https://www.rumah123.com/properti/jakarta-barat/kss2132/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-barat/kss2132/</a>",2.006802721088435,120.40816326530613,10.204081632653061
"Dijual Kos Kosan,jakbar 48 Kmr Full Tersewa 1Km Harmonie Exchange",5900.0,"Tamansari, Jakarta Barat",48.0,48.0,194.0,500.0,Hilman Farid,"<a href=""https://www.rumah123.com/properti/jakarta-barat/kss1801/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-barat/kss1801/</a>",2.048611111111111,122.91666666666667,10.416666666666666
"Dijual Cepat Rumah Kost 48 Kamar di Mangga Besar, Jakarta Barat",5900.0,"Mangga Besar, Jakarta Barat",48.0,48.0,194.0,500.0,Izhna Mishy,"<a href=""https://www.rumah123.com/properti/jakarta-barat/kss1100/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-barat/kss1100/</a>",2.048611111111111,122.91666666666667,10.416666666666666
"Jual Rumah Kost Siap Untung di Mangga Besar, Jakarta Barat",5900.0,"Mangga Besar, Jakarta Barat",48.0,48.0,194.0,500.0,Arifin Indoland,"<a href=""https://www.rumah123.com/properti/jakarta-barat/kss46/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-barat/kss46/</a>",2.048611111111111,122.91666666666667,10.416666666666666
"Rumah Kost Dijual,jakbar 48 Kmr Full Tersewa 1Km Harmonieexchange",5900.0,"Tamansari, Jakarta Barat",48.0,48.0,194.0,500.0,Bang IAN,"<a href=""https://www.rumah123.com/properti/jakarta-barat/kss1799/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-barat/kss1799/</a>",2.048611111111111,122.91666666666667,10.416666666666666
"Rumah Kos Dijual,jakbar 48 Kmr Full Tersewa 240M St.sawah Besar",5900.0,"Tamansari, Jakarta Barat",48.0,48.0,194.0,500.0,Meliana,"<a href=""https://www.rumah123.com/properti/jakarta-barat/kss1806/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-barat/kss1806/</a>",2.048611111111111,122.91666666666667,10.416666666666666
"Kost di Jakarta Barat, Jakarta Barat 500 m HGB",5900.0,"Mangga Besar, Jakarta Barat",48.0,48.0,194.0,500.0,Thesya Wijaya,"<a href=""https://www.rumah123.com/properti/jakarta-barat/kss555/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-barat/kss555/</a>",2.048611111111111,122.91666666666667,10.416666666666666
Dijual Cepat Rumah Kost 48 Kamar Di Mangga Besar Jakarta Barat,5900.0,"Mangga Besar, Jakarta Barat",48.0,48.0,194.0,500.0,Syifa,"<a href=""https://www.rumah123.com/properti/jakarta-barat/kss6526/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-barat/kss6526/</a>",2.048611111111111,122.91666666666667,10.416666666666666
"Kos Full Terisi ..Kos di Taman Sari, 48 Kamar",5900.0,"Mangga Besar, Jakarta Barat",48.0,48.0,194.0,500.0,Inneke Setiawati,"<a href=""https://www.rumah123.com/properti/jakarta-barat/kss702/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-barat/kss702/</a>",2.048611111111111,122.91666666666667,10.416666666666666
"Dijual Rumah Kos kosan 48 Kamar, Semifurnish Lokasi Di Mangga Besar",5900.0,"Mangga Besar, Jakarta Barat",49.0,49.0,194.0,500.0,Admin ERA,"<a href=""https://www.rumah123.com/properti/jakarta-barat/kss2134/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-barat/kss2134/</a>",2.006802721088435,120.40816326530613,10.204081632653061
Kost Dengan 48 Kamar di Mangga Besar,5900.0,"Mangga Besar, Jakarta Barat",48.0,48.0,194.0,500.0,Ariesanty,"<a href=""https://www.rumah123.com/properti/jakarta-barat/kss6432/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-barat/kss6432/</a>",2.048611111111111,122.91666666666667,10.416666666666666
"Jual Kost di Jakarta Barat,48 Kamar 240m Ke Stasiun Sawah Besar",5900.0,"Tamansari, Jakarta Barat",48.0,48.0,194.0,500.0,AKHADI ARI SAPAR,"<a href=""https://www.rumah123.com/properti/jakarta-barat/kss1717/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-barat/kss1717/</a>",2.048611111111111,122.91666666666667,10.416666666666666
Rumah Kost 9 Kamar di Pancoran Tebet,6000.0,"Pancoran, Jakarta Selatan",9.0,6.0,200.0,350.0,Tutie,"<a href=""https://www.rumah123.com/properti/jakarta-selatan/kss4470/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-selatan/kss4470/</a>",11.11111111111111,666.6666666666666,38.888888888888886
18 Kontrakan Dan Kios Aktif Lokasi Strategis di Pondok Kelapa,6000.0,"Pondok Kelapa, Jakarta Timur",18.0,18.0,700.0,500.0,Rhista Septina,"<a href=""https://www.rumah123.com/properti/jakarta-timur/kss12563/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-timur/kss12563/</a>",5.555555555555555,333.3333333333333,27.77777777777778
"Kost di Jl Prima Indah (seberang Indosiar), Jakarta Barat",6000.0,"Daan Mogot, Jakarta Barat",32.0,0.0,264.0,600.0,Jeanette Sandra,"<a href=""https://www.rumah123.com/properti/jakarta-barat/kss15020/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-barat/kss15020/</a>",3.125,187.5,18.75
Dijual Kosan Baru Spek Hotel Mewah Di Kavling Polri Grogol Jakbar,6000.0,"Jelambar, Jakarta Barat",16.0,16.0,107.0,410.0,Sripujiati,"<a href=""https://www.rumah123.com/properti/jakarta-barat/kss13135/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-barat/kss13135/</a>",6.25,375.0,25.625
"Kost 3 lantai kamar di Taman Palem Lestari, Jakarta Barat",6000.0,"Taman Palem, Jakarta Barat",14.0,14.0,120.0,180.0,Dwi Pratiwi,"<a href=""https://www.rumah123.com/properti/jakarta-barat/kss3310/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-barat/kss3310/</a>",7.142857142857143,428.57142857142856,12.857142857142858
Rumah Kosa An 29 Pintu Lokasi Strategis Bagus di Tanjung Priok,6000.0,"Tanjung Priok, Jakarta Utara",29.0,30.0,225.0,513.0,Rita,"<a href=""https://www.rumah123.com/properti/jakarta-utara/kss15377/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-utara/kss15377/</a>",3.4482758620689653,206.89655172413794,17.689655172413794
Dijual Rumah Dan Kost2an,6000.0,"Duri Kosambi, Jakarta Barat",17.0,9.0,764.0,500.0,Pink Pink,"<a href=""https://www.rumah123.com/properti/jakarta-barat/kss11029/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-barat/kss11029/</a>",5.882352941176471,352.94117647058823,29.41176470588235
Jual Cepat Murah Kost2an 30 Kamar Di Tawakal Jakarta Barat,6000.0,"Tawakal, Jakarta Barat",30.0,30.0,172.0,600.0,Ridko,"<a href=""https://www.rumah123.com/properti/jakarta-barat/kss15874/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-barat/kss15874/</a>",3.3333333333333335,200.0,20.0
"Kampung Kramat, Grogol Petamburan, Jakarta Barat",6000.0,"Grogol, Jakarta Barat",16.0,16.0,375.0,375.0,Gratia .,"<a href=""https://www.rumah123.com/properti/jakarta-barat/kss14335/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-barat/kss14335/</a>",6.25,375.0,23.4375
Dijual Kosan di Taman Palem Lestari 13 Kamar Kondisi Bagus Full Roi 9,6000.0,"Taman Palem, Jakarta Barat",13.0,13.0,120.0,180.0,Betty An,"<a href=""https://www.rumah123.com/properti/jakarta-barat/kss12244/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-barat/kss12244/</a>",7.6923076923076925,461.53846153846155,13.846153846153847
"Kost di Sawah Besar, Jakarta Pusat 350 m SHM",6000.0,"Sawah Besar, Jakarta Pusat",20.0,10.0,160.0,350.0,Lina Apolo,"<a href=""https://www.rumah123.com/properti/jakarta-pusat/kss7318/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-pusat/kss7318/</a>",5.0,300.0,17.5
"Kost di Tanjung Priok, Jakarta Utara 513 m SHM",6000.0,"Tanjung Priok, Jakarta Utara",29.0,30.0,225.0,513.0,Meyati,"<a href=""https://www.rumah123.com/properti/jakarta-utara/kss14835/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-utara/kss14835/</a>",3.4482758620689653,206.89655172413794,17.689655172413794
"Kos Di Kemang, Jakarta Selatan",6000.0,"Mampang Prapatan, Jakarta Selatan",28.0,28.0,107.0,154.0,Agus Satria,"<a href=""https://www.rumah123.com/properti/jakarta-selatan/kss16591/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-selatan/kss16591/</a>",3.5714285714285716,214.28571428571428,5.5
"Kampung Kramat, Grogol Petamburan, Jakarta Barat",6000.0,"Grogol, Jakarta Barat",16.0,16.0,375.0,375.0,Gratia .,"<a href=""https://www.rumah123.com/properti/jakarta-barat/kss14335/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-barat/kss14335/</a>",6.25,375.0,23.4375
Dijual Kost strategist dan modern di Kemang,6000.0,"Kemang, Jakarta Selatan",28.0,28.0,107.0,154.0,Fitand Property,"<a href=""https://www.rumah123.com/properti/jakarta-selatan/kss5568/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-selatan/kss5568/</a>",3.5714285714285716,214.28571428571428,5.5
"Kost di Tanjung Priok, Jakarta Utara 513 m SHM",6000.0,"Tanjung Priok, Jakarta Utara",29.0,30.0,225.0,513.0,Meyati,"<a href=""https://www.rumah123.com/properti/jakarta-utara/kss14835/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-utara/kss14835/</a>",3.4482758620689653,206.89655172413794,17.689655172413794
Cikini Jakarta Pusat Dijual Rumah Kost2an Full Terisi 3 Lantai,6200.0,"Cikini, Jakarta Pusat",13.0,13.0,155.0,270.0,Prahma Pro,"<a href=""https://www.rumah123.com/properti/jakarta-pusat/kss25954/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-pusat/kss25954/</a>",7.948717948717948,476.9230769230769,20.76923076923077
"Dijual Cepat Kost di daerah Pasar Baru, Jakarta Pusat",6200.0,"Pasar Baru, Jakarta Pusat",30.0,16.0,150.0,509.0,Christiono Tani,"<a href=""https://www.rumah123.com/properti/jakarta-pusat/kss3552/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-pusat/kss3552/</a>",3.444444444444444,206.66666666666666,16.966666666666665
"Jual Rumah Kost di Grogol, 26 Kamar, Tingkat Occupancy 90",6200.0,"Grogol, Jakarta Barat",26.0,13.0,182.0,399.0,Lina Saniman,"<a href=""https://www.rumah123.com/properti/jakarta-barat/kss6242/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-barat/kss6242/</a>",3.974358974358974,238.46153846153845,15.346153846153847
"Kost Sedang Berjalan dan TERISI 100% di Pasar Baru, Jakarta Pusat",6200.0,"Pasar Baru, Jakarta Pusat",30.0,16.0,150.0,509.0,Lily Meirina,"<a href=""https://www.rumah123.com/properti/jakarta-pusat/kss3526/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-pusat/kss3526/</a>",3.444444444444444,206.66666666666666,16.966666666666665
"Dijual Kost 3 Lantai Di Jalan Jaya Molek, Jakarta Pusat",6200.0,"Sawah Besar, Jakarta Pusat",30.0,18.0,160.0,480.0,Liezar,"<a href=""https://www.rumah123.com/properti/jakarta-pusat/kss1602/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-pusat/kss1602/</a>",3.444444444444444,206.66666666666666,16.0
"Jual Rumah, Kosan di Krekot Pasar Baru, Jakarta Pusat",6200.0,"Sawah Besar, Jakarta Pusat",30.0,18.0,180.0,480.0,Keke,"<a href=""https://www.rumah123.com/properti/jakarta-pusat/kss5401/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-pusat/kss5401/</a>",3.444444444444444,206.66666666666666,16.0
"Kost di Krekot, Jakarta Pusat 480 m HGB",6200.0,"Sawah Besar, Jakarta Pusat",30.0,18.0,160.0,480.0,Meyati,"<a href=""https://www.rumah123.com/properti/jakarta-pusat/kss16141/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-pusat/kss16141/</a>",3.444444444444444,206.66666666666666,16.0
"Kost 480m2Tkt Hunian Tinggi Dgn Roi 10 Persen, SHM di Grogol. 20525",6200.0,"Grogol, Jakarta Barat",29.0,28.0,165.0,480.0,Chandra Setiawan Dan Team,"<a href=""https://www.rumah123.com/properti/jakarta-barat/kss1144/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-barat/kss1144/</a>",3.5632183908045976,213.79310344827587,16.551724137931036
Kost lok. strategis di Grogol dengan ROI mendekati 10 persen. 20525,6200.0,"Grogol, Jakarta Barat",29.0,28.0,165.0,480.0,Chandra Setiawan Dan Team,"<a href=""https://www.rumah123.com/properti/jakarta-barat/kss5287/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-barat/kss5287/</a>",3.5632183908045976,213.79310344827587,16.551724137931036
Dijual Rumah Kost di Bendungan Hilir Jakarta Pusat,6240.0,"Bendungan Hilir, Jakarta Pusat",1.0,1.0,208.0,208.0,Vincent Luhur,"<a href=""https://www.rumah123.com/properti/jakarta-pusat/kss2978/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-pusat/kss2978/</a>",104.0,6240.0,208.0
Rumah Kosan Dalam Pembangunan Kawasan Bendungan Hilir,6250.0,"Tanah Abang, Jakarta Pusat",26.0,26.0,130.0,240.0,Vionita Leonardi,"<a href=""https://www.rumah123.com/properti/jakarta-pusat/kss25816/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-pusat/kss25816/</a>",4.006410256410256,240.3846153846154,9.23076923076923
Dijual Rumah Kost Grogol Jakarta Barat 3 Lantai,6300.0,"Grogol, Jakarta Barat",26.0,16.0,191.0,399.0,Suhendra Halim,"<a href=""https://www.rumah123.com/properti/jakarta-barat/kss5746/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-barat/kss5746/</a>",4.038461538461538,242.30769230769232,15.346153846153847
"Jual Rumah Kost Grogol 26 Kamar Akses Jalan Bagus, Jakarta Barat",6300.0,"Grogol, Jakarta Barat",26.0,16.0,191.0,399.0,Vell,"<a href=""https://www.rumah123.com/properti/jakarta-barat/kss3676/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-barat/kss3676/</a>",4.038461538461538,242.30769230769232,15.346153846153847
A244 Jual Rumah Kos Ready Bagus Murah di Grogol,6300.0,"Grogol, Jakarta Barat",27.0,16.0,191.0,399.0,Omega Pro,"<a href=""https://www.rumah123.com/properti/jakarta-barat/kss3528/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-barat/kss3528/</a>",3.888888888888889,233.33333333333334,14.777777777777779
"Kost 24 Kamar Full Terisi Di Kwitang, Senen, Jakarta Pusat",6400.0,"Senen, Jakarta Pusat",24.0,24.0,261.0,522.0,Yudhi Bintoro,"<a href=""https://www.rumah123.com/properti/jakarta-pusat/kss7514/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-pusat/kss7514/</a>",4.444444444444445,266.6666666666667,21.75
Kost Super Strategis Murah di Benhil Jakarta Pusat,6500.0,"Bendungan Hilir, Jakarta Pusat",17.0,17.0,125.0,300.0,Yato Nana,"<a href=""https://www.rumah123.com/properti/jakarta-pusat/kss17930/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-pusat/kss17930/</a>",6.372549019607843,382.3529411764706,17.647058823529413
"Dijual Kontrakan Dan Kost 16 Pintu, Dengan Akses Strategis di Jatiwaringin, Jakarta Timur",6500.0,"Jatiwaringin, Jakarta Timur",16.0,16.0,606.0,570.0,Miracle Property,"<a href=""https://www.rumah123.com/properti/jakarta-timur/kss8933/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-timur/kss8933/</a>",6.770833333333333,406.25,35.625
"Dijual 27 Kamar Kost An Bagus di Jatinegara, Jakarta Timur",6500.0,"Jatinegara, Jakarta Timur",27.0,0.0,373.0,500.0,Jacksen Ot,"<a href=""https://www.rumah123.com/properti/jakarta-timur/kss14889/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-timur/kss14889/</a>",4.012345679012346,240.74074074074073,18.51851851851852
"Kost 2 Lantai Full Furnish di Bangka, Jakarta Selatan Bebas Banjir. Han",6500.0,"Bangka, Jakarta Selatan",7.0,7.0,265.0,360.0,Cahaya Ningrum,"<a href=""https://www.rumah123.com/properti/jakarta-selatan/kss14605/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-selatan/kss14605/</a>",15.476190476190476,928.5714285714286,51.42857142857143
"Dijual Rumah Kos kosan Pluit Permai Lt 155 M2 5lantai, Jakarta Utara",6500.0,"Pluit, Jakarta Utara",28.0,7.0,155.0,585.0,Elden,"<a href=""https://www.rumah123.com/properti/jakarta-utara/kss16448/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-utara/kss16448/</a>",3.869047619047619,232.14285714285714,20.892857142857142
"Kostan Kebon Jeruk 5 Lantai Luas 119m HGB , Jakarta Barat",6500.0,"Kebon Jeruk, Jakarta Barat",18.0,18.0,119.0,475.0,Vicka Sugianto,"<a href=""https://www.rumah123.com/properti/jakarta-barat/kss25366/"" target=""_blank"">https://www.rumah123.com/properti/jakarta-barat/kss25366/</a>",6.018518518518518,361.1111111111111,26.38888888888889
